Kategoria;Grupa;Podgrupa (wymiary);Wymiar 1;Wymiar 2;Jednostka miary;"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"ogółem";"20";"osoba";;;;;;;;13060;11781;11415;10809;9598;8893;8398;7988;8919;7938;5749;6191;6168;5484;5494;5237;4980;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"ogółem";"21";"osoba";;;;;;;;13566;13327;11838;11444;10909;9541;8830;8310;9187;8922;7823;5715;6150;6047;5264;5259;5123;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"ogółem";"22";"osoba";;;;;;;;;;;;;;;;;;;7826;5760;5965;5856;5097;5179;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"ogółem";"23";"osoba";;;;;;;;;;;;;;;;;;;8705;7804;5571;5830;5751;5022;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"ogółem";"24";"osoba";;;;;;;;;;;;;;;;;;;8894;8503;7631;5373;5672;5668;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"ogółem";"25";"osoba";;;;;;;;;;;;;;;;;;;9408;8968;8502;7678;5438;5821;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"ogółem";"26";"osoba";;;;;;;;;;;;;;;;;;;10525;9556;9071;8629;7807;5650;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"ogółem";"27";"osoba";;;;;;;;;;;;;;;;;;;11329;10820;9769;9321;8874;8064;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"ogółem";"28";"osoba";;;;;;;;;;;;;;;;;;;12661;11828;11136;10087;9638;9322;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"ogółem";"29";"osoba";;;;;;;;;;;;;;;;;;;13429;13025;12093;11427;10329;10006;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"mężczyźni";"0";"osoba";2549;2550;2529;2423;2397;2390;2378;2189;2229;2426;2528;2788;2894;3168;3299;3381;3292;3125;3100;3419;3273;3608;3533;3795;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"mężczyźni";"1";"osoba";2887;2558;2521;2518;2461;2386;2401;2394;2161;2254;2437;2537;2804;2950;3272;3409;3448;3462;3302;3370;3634;3442;3795;3731;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"mężczyźni";"2";"osoba";2923;2894;2561;2504;2525;2457;2403;2384;2384;2166;2257;2436;2535;2808;2970;3286;3420;3481;3467;3326;3378;3618;3467;3807;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"mężczyźni";"3";"osoba";2960;2926;2881;2539;2574;2516;2464;2375;2393;2439;2206;2288;2466;2572;2862;2981;3270;3398;3480;3473;3350;3370;3594;3443;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"mężczyźni";"4";"osoba";3207;2962;2916;2877;2718;2545;2506;2462;2371;2421;2455;2201;2278;2466;2523;2882;2967;3241;3363;3459;3449;3305;3346;3541;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"mężczyźni";"5";"osoba";3460;3200;2958;2916;2831;2687;2551;2510;2467;2411;2435;2431;2192;2269;2446;2513;2849;2937;3197;3353;3407;3417;3270;3301;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"mężczyźni";"6";"osoba";3416;3461;3194;2954;2891;2813;2696;2532;2491;2477;2417;2412;2415;2173;2219;2422;2488;2827;2907;3176;3341;3355;3378;3221;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"mężczyźni";"7";"osoba";3550;3419;3461;3184;3052;2876;2825;2688;2523;2482;2451;2379;2369;2377;2140;2164;2366;2458;2789;2883;3145;3311;3329;3318;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"mężczyźni";"8";"osoba";3849;3545;3405;3456;3195;3045;2886;2804;2675;2516;2495;2438;2340;2357;2359;2084;2134;2317;2413;2763;2840;3100;3291;3295;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"mężczyźni";"9";"osoba";4138;3849;3543;3407;3567;3193;3026;2882;2787;2665;2520;2478;2424;2325;2340;2270;2066;2115;2290;2401;2772;2824;3086;3263;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"mężczyźni";"10";"osoba";4728;4153;3846;3531;3451;3544;3196;3027;2869;2773;2661;2487;2467;2413;2325;2237;2251;2056;2086;2286;2395;2755;2797;3071;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"mężczyźni";"11";"osoba";4985;4717;4139;3833;3494;3423;3540;3186;3019;2849;2761;2641;2480;2445;2399;2239;2212;2239;2032;2074;2271;2386;2724;2760;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"mężczyźni";"12";"osoba";5231;4985;4714;4133;3753;3490;3435;3536;3178;3013;2848;2747;2622;2464;2446;2314;2228;2203;2218;2038;2083;2265;2376;2696;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"mężczyźni";"13";"osoba";4775;5218;4980;4707;4091;3742;3497;3431;3537;3188;3024;2842;2777;2602;2455;2387;2304;2231;2180;2215;2050;2093;2256;2368;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"mężczyźni";"14";"osoba";4949;4762;5219;4973;4704;4092;3761;3490;3432;3538;3193;3017;2818;2756;2588;2422;2371;2282;2213;2165;2193;2042;2061;2242;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"mężczyźni";"15";"osoba";5112;5063;4878;5333;5042;4789;4108;3742;3464;3426;3545;3184;2999;2818;2748;2534;2403;2364;2277;2213;2182;2192;2060;2067;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"mężczyźni";"16";"osoba";5247;5154;5069;4925;5230;5048;4772;4134;3779;3546;3488;3585;3255;3058;2876;2770;2518;2454;2455;2364;2280;2272;2289;2136;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"mężczyźni";"17";"osoba";5093;5236;5140;5066;5603;5224;5056;4771;4125;3789;3554;3463;3565;3239;3005;2813;2753;2494;2439;2443;2360;2261;2270;2271;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"mężczyźni";"18";"osoba";5038;5081;5214;5140;5827;5595;5192;5023;4751;4108;3749;3495;3426;3532;3191;2922;2796;2707;2456;2428;2413;2326;2238;2250;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"mężczyźni";"19";"osoba";5506;5377;5414;5568;6472;6243;6009;5618;5532;5220;4570;4361;4049;3881;3949;3877;2909;3031;2981;2781;2737;2701;2567;2426;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"mężczyźni";"20";"osoba";;;;;;;;6228;5815;5690;5426;4709;4366;4077;3942;4392;3865;2919;3120;3033;2801;2741;2664;2591;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"mężczyźni";"21";"osoba";;;;;;;;6517;6330;5892;5709;5481;4680;4341;4087;4514;4380;3767;2918;3136;3010;2722;2642;2634;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"mężczyźni";"22";"osoba";;;;;;;;;;;;;;;;;;;3781;2911;3053;2926;2647;2596;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"mężczyźni";"23";"osoba";;;;;;;;;;;;;;;;;;;4266;3776;2837;2969;2864;2613;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"mężczyźni";"24";"osoba";;;;;;;;;;;;;;;;;;;4326;4138;3691;2748;2880;2830;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"mężczyźni";"25";"osoba";;;;;;;;;;;;;;;;;;;4470;4316;4119;3673;2741;2902;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"mężczyźni";"26";"osoba";;;;;;;;;;;;;;;;;;;5032;4492;4330;4158;3685;2850;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"mężczyźni";"27";"osoba";;;;;;;;;;;;;;;;;;;5378;5142;4595;4428;4247;3799;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"mężczyźni";"28";"osoba";;;;;;;;;;;;;;;;;;;6123;5590;5268;4720;4558;4420;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"mężczyźni";"29";"osoba";;;;;;;;;;;;;;;;;;;6558;6255;5723;5381;4819;4742;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"kobiety";"0";"osoba";2301;2390;2352;2318;2235;2321;2315;2033;2231;2268;2429;2672;2742;3150;3158;3173;3065;2924;2813;3013;3105;3356;3422;3589;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"kobiety";"1";"osoba";2807;2300;2400;2332;2334;2238;2327;2317;2028;2218;2298;2424;2712;2794;3234;3311;3235;3188;3117;3045;3230;3264;3561;3611;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"kobiety";"2";"osoba";2708;2787;2287;2384;2403;2324;2244;2316;2293;2022;2240;2308;2416;2731;2829;3322;3334;3260;3198;3128;3093;3215;3256;3556;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"kobiety";"3";"osoba";2831;2699;2796;2277;2441;2382;2309;2233;2299;2336;2060;2288;2345;2425;2750;2903;3329;3319;3264;3211;3150;3079;3222;3227;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"kobiety";"4";"osoba";3093;2827;2719;2787;2424;2419;2365;2300;2226;2319;2363;2043;2284;2351;2394;2703;2862;3275;3293;3260;3193;3137;3062;3184;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"kobiety";"5";"osoba";3133;3083;2830;2716;2767;2434;2421;2356;2292;2261;2329;2369;2057;2264;2336;2421;2691;2835;3203;3236;3218;3172;3118;2998;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"kobiety";"6";"osoba";3358;3151;3079;2809;2703;2764;2442;2418;2335;2304;2271;2301;2342;2063;2224;2242;2376;2663;2789;3163;3203;3198;3127;3054;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"kobiety";"7";"osoba";3460;3345;3152;3064;2883;2701;2766;2449;2392;2341;2288;2248;2255;2308;2037;2130;2215;2342;2623;2747;3147;3196;3165;3081;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"kobiety";"8";"osoba";3698;3472;3343;3152;3125;2869;2692;2767;2423;2372;2320;2278;2237;2238;2289;2036;2104;2183;2309;2592;2709;3104;3165;3138;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"kobiety";"9";"osoba";4070;3715;3478;3347;3219;3098;2867;2692;2753;2427;2369;2320;2259;2224;2224;2199;2023;2084;2159;2299;2573;2704;3083;3136;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"kobiety";"10";"osoba";4462;4066;3707;3461;3390;3206;3104;2862;2671;2745;2417;2357;2301;2242;2207;2115;2171;1998;2072;2127;2288;2563;2696;3065;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"kobiety";"11";"osoba";4612;4482;4070;3690;3440;3376;3220;3097;2849;2654;2739;2398;2349;2289;2238;2128;2096;2143;1986;2051;2120;2273;2547;2666;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"kobiety";"12";"osoba";4893;4610;4459;4050;3667;3439;3378;3213;3097;2868;2649;2727;2380;2337;2286;2153;2116;2104;2137;1996;2057;2117;2250;2528;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"kobiety";"13";"osoba";4481;4890;4605;4460;4016;3678;3450;3394;3213;3099;2872;2637;2717;2391;2342;2237;2151;2135;2139;2167;2050;2106;2129;2274;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"kobiety";"14";"osoba";4699;4492;4893;4611;4418;4002;3673;3440;3386;3199;3090;2860;2635;2715;2377;2311;2216;2133;2102;2122;2153;2028;2081;2119;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"kobiety";"15";"osoba";4866;4816;4592;5004;4672;4500;4021;3670;3436;3377;3180;3080;2856;2650;2724;2346;2298;2211;2127;2119;2114;2147;2021;2074;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"kobiety";"16";"osoba";5034;4883;4840;4617;4926;4664;4503;4145;3772;3576;3482;3285;3248;2999;2806;2708;2320;2419;2326;2257;2212;2264;2316;2149;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"kobiety";"17";"osoba";4891;5035;4898;4856;5754;4938;4677;4481;4135;3791;3588;3497;3318;3230;2964;2698;2698;2284;2367;2303;2235;2180;2233;2292;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"kobiety";"18";"osoba";4791;4930;5036;4900;5929;5760;4909;4695;4499;4127;3785;3560;3478;3301;3212;2840;2687;2657;2287;2348;2282;2205;2155;2207;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"kobiety";"19";"osoba";5588;5509;5685;5889;6681;6794;6677;5771;5656;5201;4798;4506;4288;3996;3840;4075;2832;3048;3079;2725;2863;2681;2387;2380;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"kobiety";"20";"osoba";;;;;;;;6832;5966;5725;5383;4889;4527;4321;4046;4527;4073;2830;3071;3135;2683;2753;2573;2389;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"kobiety";"21";"osoba";;;;;;;;7049;6997;5946;5735;5428;4861;4489;4223;4673;4542;4056;2797;3014;3037;2542;2617;2489;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"kobiety";"22";"osoba";;;;;;;;;;;;;;;;;;;4045;2849;2912;2930;2450;2583;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"kobiety";"23";"osoba";;;;;;;;;;;;;;;;;;;4439;4028;2734;2861;2887;2409;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"kobiety";"24";"osoba";;;;;;;;;;;;;;;;;;;4568;4365;3940;2625;2792;2838;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"kobiety";"25";"osoba";;;;;;;;;;;;;;;;;;;4938;4652;4383;4005;2697;2919;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"kobiety";"26";"osoba";;;;;;;;;;;;;;;;;;;5493;5064;4741;4471;4122;2800;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"kobiety";"27";"osoba";;;;;;;;;;;;;;;;;;;5951;5678;5174;4893;4627;4265;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"kobiety";"28";"osoba";;;;;;;;;;;;;;;;;;;6538;6238;5868;5367;5080;4902;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg pojedynczych roczników wieku i płci (Wymiary: Płeć; Wiek)";"kobiety";"29";"osoba";;;;;;;;;;;;;;;;;;;6871;6770;6370;6046;5510;5264;
